"","user_id","created_at","screen_name","text","source","favorite_count","retweet_count","...1","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","...27","...28","...29","...30","...31","lang","location","account_created_at","followers_count"
"52","124575662",2020-06-10 19:17:02,"MedicineNet","Most young people with #COVID-19 still have #symptoms, Navy ship #outbreak shows.
https://t.co/PEQK0m0ntN https://t.co/tSsb8VzMeP","Buffer",0,0,"COVID","symptoms","outbreak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2010-03-19 21:31:27,11982
"53","1114052346",2020-06-10 19:16:40,"MinPublicoPy","Entrega de Termómetros donados a unidades y sedes por parte del Sindicato de Asistente Fiscales y del Sindicato de Funcionarios, Empleados y Trabajadores del Ministerio Público en el marco de las acciones sanitarias contra el #COVID-19
#NosCuidamosEntreTodos
#FiscalíaOĩNendive https://t.co/ylqj45aaa8","Twitter for Android",4,2,"COVID","NosCuidamosEntreTodos","FiscalíaOĩNendive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Asunción-Paraguay",2013-01-23 10:36:36,131630
"54","31358286",2020-06-10 19:16:35,"3BLNews","Michael Sneed, Chief Communication Officer @JNJNews, will be participating in a panel discussion held by the Congressional Black Caucus Foundation about #COVID-19's unequal toll on communities of color. Read his thoughts here: https://t.co/yhlpWLesnF https://t.co/R1ocWzpxvr","dlvr.it",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Northampton, MA",2009-04-15 06:44:35,24792
"55","222123736",2020-06-10 19:16:34,"ninoqazi","of Baden-Wttemberg. #Schwarzwald, evokes darkness &amp;mystery from the German concept of #Waldeinsamkeit or forest-loneliness. uncertain times of #covid #lockdown #quarantine #self isolation #social #distancing this comfort desert is appropriate. 
All recipes have history","Twitter for iPhone",0,0,"Schwarzwald","Waldeinsamkeit","covid","lockdown","quarantine","self","social","distancing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Islamabad, Pakistan",2010-12-02 14:43:31,21125
"56","218232928",2020-06-10 19:16:33,"fernhilldammit","@Moe456 No companions allowed. #covid","Twitter Web App",0,0,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2010-11-21 19:56:05,2709
"57","1060355466117570560",2020-06-10 19:16:22,"Chowkidar_Tiger","@IndiaToday @AUThackeray @sardesairajdeep New #COVID records by Maharashtra today:

Highest single day spike: 3254

Highest single day deaths: 149 

Highest single day deaths in Mumbai: 97  

Maharashtra state is ahead of 198 countries including China &amp; just short of 2612 from Canada, which is at number 17 in the world.","Twitter for Android",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2018-11-08 02:16:58,12
"58","1060355466117570560",2020-06-10 18:59:36,"Chowkidar_Tiger","@sardesairajdeep @AUThackeray @IndiaToday New #COVID records by Maharashtra today:

Highest single day spike: 3254

Highest single day deaths: 149 

Highest single day deaths in Mumbai: 97  

Maharashtra state is ahead of 198 countries including China &amp; just short of 2612 from Canada, which is at number 17 in the world.","Twitter for Android",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2018-11-08 02:16:58,12
"59","282827622",2020-06-10 17:46:18,"Iam360WISE","#ListenToTheExperts The chances of children getting infected by the Covid-19 virus are 60% less when compared to adults, says Prof Sithembiso Velaphi #Covid-19 [Video] https://t.co/PPXjsMlDEh via @360WiseMedia #Health #360WiseMedia https://t.co/p6mmcx63BM","Twibble.io",1,1,"ListenToTheExperts","Covid","Health","360WiseMedia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Miami, FL",2011-04-16 01:02:42,98252
"60","282827622",2020-06-10 19:16:17,"Iam360WISE","NURSING HOME COVID-19 FREE – One News Page [US] VIDEO #Covid-19 https://t.co/cm2Wdgzh3P via @360WiseMedia #Health #360WiseMedia https://t.co/vNZehk2Nh8","Twibble.io",1,1,"Covid","Health","360WiseMedia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Miami, FL",2011-04-16 01:02:42,98252
"61","953924228306305024",2020-06-10 19:16:17,"Cleavon_MD","@AlamoJazmin In NYC @NYGovCuomo set a great example by wearing masks, physically distancing and being transparent about #COVID, whereas here in Arizona, @dougducey refuses to wear a mask AND make masks mandatory in public despite 1,500 new cases per day. It's poor leadership.","Twitter Web App",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Arizona",2018-01-18 09:37:13,15188
"62","953924228306305024",2020-06-10 19:05:35,"Cleavon_MD","@BrendaLnyc Thank you Brenda! I wish I could let my guard down and pass on the responsibility of awareness, but #COVID must be controlled in every state. It's going to be a loooong summer.","Twitter Web App",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Arizona",2018-01-18 09:37:13,15188
"63","953924228306305024",2020-06-10 17:25:16,"Cleavon_MD","Emergency room Doctor Hiral Tipirneni, is running for election to the U.S. House to represent #Arizona's 6th Congressional District. Slowing the spread of #COVID is not complicated. Her recommendations👇🏾are spot-on!👏🏾👏🏾 https://t.co/SyPMBoDL4Y","Twitter Web App",31,16,"Arizona","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Arizona",2018-01-18 09:37:13,15188
"64","953924228306305024",2020-06-10 18:30:13,"Cleavon_MD","#COVID is soaring in #Arizona📈
Cases 29,852
New Cases 1,556
Deaths 1,095

#Coronavirus kills in many ways
Heart ➡️myocarditis
Lungs ➡️pneumonia

It forms blood CLOTS in
Lungs➡️pulmonary embolism
Heart➡️heart attack
Brain➡️stroke
Kidney➡️failure➡️dialysis
Leg artery➡️amputation https://t.co/XjOca8F6DQ","Twitter Web App",16,9,"COVID","Arizona","Coronavirus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Arizona",2018-01-18 09:37:13,15188
"65","55252496",2020-06-10 19:15:57,"unfpabrasil","“Os desiguais morrem mais. Os desiguais sofrem mais”, diz Gonzalo Vecina ao analisar a resposta do país diante da Covid-19. #unfpa #unfpabrasil #direitoshumanos #covid-19 #ONUBrasil","Twitter Web App",0,0,"unfpa","unfpabrasil","direitoshumanos","covid","ONUBrasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pt","Brasil",2009-07-09 14:37:26,8552
"66","55252496",2020-06-10 18:16:41,"unfpabrasil","Richarlls Martins, que também é coordenador da REBRAPD, contextualiza momentos relevantes da agenda de população e desenvolvimento: Conferência Internacional sobre Pop e Desenvolvimento (Cairo,1994) entre outros momentos. #unfpa #unfpabrasil #direitoshumanos #covid-19 #ONUBrasil","Twitter Web App",1,0,"unfpa","unfpabrasil","direitoshumanos","covid","ONUBrasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pt","Brasil",2009-07-09 14:37:26,8552
"67","55252496",2020-06-10 18:04:43,"unfpabrasil","Vinicius Monteiro, Oficial de População e Desenvolvimento no UNFPA Brasil, abre agora o webinário sobre mobilização e atuação da sociedade civil no combate aos efeitos do novo coronavírus.  https://t.co/THw9fwYoaW  #unfpa #unfpabrasil #direitoshumanos #covid-19 #ONUBrasil","Twitter Web App",4,1,"unfpa","unfpabrasil","direitoshumanos","covid","ONUBrasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pt","Brasil",2009-07-09 14:37:26,8552
"68","55252496",2020-06-10 18:07:55,"unfpabrasil","O primeiro palestrante é o ativista, coordenador da REBRAPD e professor universitário na UFRJ, Richarlls Martins #unfpa #unfpabrasil #direitoshumanos #covid-19 #ONUBrasil https://t.co/THw9fxfZzw","Twitter Web App",3,0,"unfpa","unfpabrasil","direitoshumanos","covid","ONUBrasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pt","Brasil",2009-07-09 14:37:26,8552
"69","210466518",2020-06-10 19:15:50,"Norbey_Marin_","Indígenas #Waraos enfrentan el #COVID-19 sin alimentos ni médicos y con agua contaminada #10Jun
                                                   Alerta abordar de manera urgente con ayudas de servicios básicos,… https://t.co/eQ3RmoLQ5X","Instagram",1,3,"Waraos","COVID","10Jun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Michigan, USA",2010-10-31 14:12:55,19371
"70","1215031392050044929",2020-06-10 19:15:45,"GhoStarbeiteR7","#COVID Kup..","Twitter for Android",2,1,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"und","Deutschland...",2020-01-08 22:04:09,406
"71","1046433097603076097",2020-06-10 19:15:40,"ukchagashub","#NTD and #covid - WHO webinar 17th June at 13-14:30 UK time https://t.co/lGSrBPp2u6","Twitter for iPhone",0,0,"NTD","covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","London, England",2018-09-30 16:14:27,161
"72","334882778",2020-06-10 19:15:24,"beshannonphotos","@realDonaldTrump Fort #COVID","Twitter for iPhone",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Northern Virginia",2011-07-13 20:25:56,637
"73","1257136245974511619",2020-06-10 19:15:19,"TypoDeLiteQAnon","Everything you need to know about the sate of American Philanthropy in the wake of #COVID #Riots
#AntifaTerrorist #TheMoreYouKnow~ #LookitUp
A narco-nation of potheads..""
https://t.co/TaohnhIa9R › columns › kincaidBillionaire George Soros was named ""Philanthropist of the Year""","Twitter Web App",0,0,"COVID","Riots","AntifaTerrorist","TheMoreYouKnow","LookitUp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","  Driving the CyberBahn @280Ch",2020-05-04 02:33:47,144
"74","389521711",2020-06-10 19:15:15,"MAR_Fund","Te invitamos a leer el Resumen de las repercusiones de la pandemia de la #COVID-19 para el sector de la pesca y la acuicultura (adición al informe SOFIA 2020), publicado por @FAO Aqui el enlace 👇👇
https://t.co/oJ32l8N7nU https://t.co/StiCbSNEa5","Hootsuite Inc.",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","BZE/GUAT/HN/MEX",2011-10-12 15:26:56,994
"75","1251550502908616706",2020-06-10 19:15:14,"manraj404","Abhi 15th June bhi nahi aya Aur Schools ka LockDown 15th August tak kar diya...!!  🧐🤔👍🏽

""Abhi kaafi Time hai mere dost""... 😁😂👍🏽✌️🏽

#lockdown #lockdownextension #COVID #COVIDー19","Twitter Web App",0,0,"lockdown","lockdownextension","COVID","COVIDー19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hi","UniVerse",2020-04-18 16:38:05,12
"76","2828470096",2020-06-10 18:45:05,"ElPitazoTV","#Cultura | De Netflix al cine venezolano: ¿cómo reaccionarán las industrias de cine al término de la pandemia de #COVID-19? Entérate aquí https://t.co/XH8UPwEhbp","Hootsuite Inc.",0,0,"Cultura","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2014-10-13 21:30:32,700411
"77","2828470096",2020-06-10 18:55:06,"ElPitazoTV","#Investigación | ¿Por qué en Venezuela se duplicaron los casos de #COVID-19 en 15 días? https://t.co/gZqx2TzVGW","Hootsuite Inc.",1,2,"Investigación","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2014-10-13 21:30:32,700411
"78","2828470096",2020-06-10 16:30:44,"ElPitazoTV","Miranda l Pacientes recluidos con #COVID-19 en el hospital de #Ocumare del Tuy piden atención. Conoce la razón #10jun https://t.co/hd9sEelCQ0","Hootsuite Inc.",2,0,"COVID","Ocumare","10jun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2014-10-13 21:30:32,700411
"79","2828470096",2020-06-10 19:15:04,"ElPitazoTV","#LíneaDeTiempo | Así ha actuado el Gobierno ante el #COVID-19 https://t.co/oheq04C57d","Hootsuite Inc.",0,0,"LíneaDeTiempo","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2014-10-13 21:30:32,700411
"80","2828470096",2020-06-10 16:51:27,"ElPitazoTV","#Migración | Venezolano fabrica lavamanos portátil en #Perú para prevenir el #COVID-19 https://t.co/1VCAG3kDtg","Bitly",17,22,"Migración","Perú","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Venezuela",2014-10-13 21:30:32,700411
"81","41011833",2020-06-10 19:15:01,"GianCaRestani","Yo viendo la noticias de los 86 casos de #covid https://t.co/LVJy2Op8es","Twitter for iPhone",0,0,"covid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Costa Rica",2009-05-19 00:32:53,5119
"82","3382476081",2020-06-10 16:41:09,"SandorGerendasK","COVID-19 y Cambio Climático - Artículo 
https://t.co/njAQ9Srjgw ...SGK-PLANET #CambioClimatico #CalentamientoGlobal #EmergenciaClimática #MedioAmbiente #Sostenibilidad #CrisisClimática #AcciónClimática #Desertificación #COVID-19 https://t.co/cNzgO9EYI3","Twitter Web App",0,0,"CambioClimatico","CalentamientoGlobal","EmergenciaClimática","MedioAmbiente","Sostenibilidad","CrisisClimática","AcciónClimática","Desertificación","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","",2015-07-19 02:00:52,2312
"83","3382476081",2020-06-10 19:15:00,"SandorGerendasK","Por un mundo mejor después del COVID-19 - Artículo 
https://t.co/b2Vm07DaRk ...SGK-PLANET #CambioClimatico #CalentamientoGlobal #EmergenciaClimática #MedioAmbiente #Sostenibilidad #CrisisClimática #AcciónClimática #COVID-19 https://t.co/XQD407hkP3","TweetDeck",0,0,"CambioClimatico","CalentamientoGlobal","EmergenciaClimática","MedioAmbiente","Sostenibilidad","CrisisClimática","AcciónClimática","COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","",2015-07-19 02:00:52,2312
"84","1057148786189824000",2020-06-10 15:45:00,"TPE_connect","WHO asks Pakistan to reimpose lockdown as COVID-19 cases rise sharply.... #Pakistan #WHO #Punjab #Sindh #WorldHealthOrganization #Lockdown #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 https://t.co/UV2WErMJhI","TweetDeck",0,0,"Pakistan","WHO","Punjab","Sindh","WorldHealthOrganization","Lockdown","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","online",2018-10-30 05:54:46,897
"85","1057148786189824000",2020-06-10 16:45:00,"TPE_connect","Supreme Court ruling forces Bolsonaro to restore detailed COVID-19 data on website.... #Brazil #SupremeCourt #JairBolsonaro #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 https://t.co/xaCVohdn2o","TweetDeck",0,0,"Brazil","SupremeCourt","JairBolsonaro","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","online",2018-10-30 05:54:46,897
"86","1057148786189824000",2020-06-10 13:45:00,"TPE_connect","Supreme Court ruling forces Bolsonaro to restore detailed COVID-19 data on website... #Brazil #SupremeCourt #JairBolsonaro #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 https://t.co/xaCVohdn2o","TweetDeck",0,0,"Brazil","SupremeCourt","JairBolsonaro","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","online",2018-10-30 05:54:46,897
"87","1057148786189824000",2020-06-10 16:15:00,"TPE_connect","Population-wide facemasks will prevent coronavirus second waves: UK Study.... #Britain #FaceMasks #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 #SecondWave https://t.co/UM0IbXJEe9","TweetDeck",0,0,"Britain","FaceMasks","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19","SecondWave",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","online",2018-10-30 05:54:46,897
"88","1057148786189824000",2020-06-10 19:15:00,"TPE_connect","Population-wide facemasks will prevent coronavirus second waves: UK Study..... #Britain #FaceMasks #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 #SecondWave https://t.co/UM0IbXJEe9","TweetDeck",0,0,"Britain","FaceMasks","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19","SecondWave",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","online",2018-10-30 05:54:46,897
"89","1057148786189824000",2020-06-10 19:03:00,"TPE_connect","Tamil Nadu MLA J Anbazhagan succumbs to coronavirus. #TamilNadu #Chennai #CoronavirusIndia #Anbazhagan #COVID19India #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 https://t.co/PcA0J2LuPh","TweetDeck",0,0,"TamilNadu","Chennai","CoronavirusIndia","Anbazhagan","COVID19India","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in","online",2018-10-30 05:54:46,897
"90","1057148786189824000",2020-06-10 16:07:00,"TPE_connect","Tamil Nadu MLA J Anbazhagan succumbs to coronavirus #TamilNadu #Chennai #CoronavirusIndia #Anbazhagan #COVID19India #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 https://t.co/PcA0J2LuPh","TweetDeck",0,0,"TamilNadu","Chennai","CoronavirusIndia","Anbazhagan","COVID19India","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"in","online",2018-10-30 05:54:46,897
"91","1057148786189824000",2020-06-10 13:15:00,"TPE_connect","Population-wide facemasks will prevent coronavirus second waves: UK Study... #Britain #FaceMasks #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 #SecondWave https://t.co/UM0IbY1fCJ","TweetDeck",0,0,"Britain","FaceMasks","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19","SecondWave",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","online",2018-10-30 05:54:46,897
"92","1057148786189824000",2020-06-10 18:45:00,"TPE_connect","WHO asks Pakistan to reimpose lockdown as COVID-19 cases rise sharply..... #Pakistan #WHO #Punjab #Sindh #WorldHealthOrganization #Lockdown #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19 https://t.co/UV2WErv8qa","TweetDeck",0,0,"Pakistan","WHO","Punjab","Sindh","WorldHealthOrganization","Lockdown","Coronavirus","CoronavirusPandemic","Covid_19","Pandemic","COVID","COVID19","COVID2019","COVIDー19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","online",2018-10-30 05:54:46,897
"93","979584775626346496",2020-06-10 19:13:20,"kanyintheartist","Vogue challenge covid style 

Masks by: Wendy's

#voguechallenge #covid #ibadan #ui #ibadanphotographer #blacklivesmatter @ University of Ibadan https://t.co/H9YRcCKCrg","Instagram",0,0,"voguechallenge","covid","ibadan","ui","ibadanphotographer","blacklivesmatter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2018-03-30 05:03:05,45
"94","979584775626346496",2020-06-10 19:14:56,"kanyintheartist","Vogue challenge covid style 

Masks by: Wendy's

#voguechallenge #covid #ibadan #ui #ibadanphotographer #blacklivesmatter @ University of Ibadan https://t.co/Y1sNIatnPA","Instagram",0,0,"voguechallenge","covid","ibadan","ui","ibadanphotographer","blacklivesmatter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2018-03-30 05:03:05,45
"95","521755123",2020-06-10 19:14:51,"rubystar22","@realDonaldTrump #COVID HITS ALL-TIME HIGH.
2 MILLION TOTAL CASES,             115,000 TOTAL DEATHS. 
SAD DAY FOR USA!","Twitter for iPhone",0,0,"COVID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","Long Island, New York",2012-03-11 22:58:20,72
"96","2249256122",2020-06-10 19:14:47,"MINCOMCuba","#Cuba ofrece modestamente sus experiencias para enfrentar una Pandemia. La biotecnología; la ciencia y la medicina cubanas han logrado recuperar más del 80 % de los pacientes de la #Covid, @DiazCanelB  en Cumbre de alto nivel sobre el enfrentamiento a la Covid  #AlbaUnida https://t.co/XYRCHTwHEx","Twitter Web App",3,1,"Cuba","Covid","AlbaUnida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","REPÚBLICA DE CUBA",2013-12-16 20:14:11,20718
"97","852719365",2020-06-10 19:14:36,"Solitarnesque","@eldiablo0786 @outercircles @BrumLeader @A34SafetyAction @labour_lives @CrowMultimedia @RedMajid @Jonperrybarr @MorriamJan @AKAsusangreen @elaina22475794 @NeilJohnston29 @D_Fisher12 @Thevoic02167012 @AndrewW66619812 @marieannswift @CllrMajid @AlumRockCF @BhamCityCouncil @ZafarMBE @WaseemZaffar @Ms_SThompson @PauletteHamilto @EricJ2016 @JaneRockHouse @johnclancy @stanchers @1BordesleyGreen @BrianSm42598031 @Olly4Northfield Does @johnclancy stand exonerated his reputation restored? @javed2275 @ITVCentral @bbcmtd nearly 18 mths on from very public humiliation does the great man deserve to be labelled the great man #bcclive #covid #blacklivesmatter https://t.co/A0m83JOKJ0","Twitter for Android",0,1,"bcclive","covid","blacklivesmatter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en","",2012-09-29 11:39:40,118
"98","544452794",2020-06-10 19:14:26,"Alcala_la_Real","Mañana te proponemos otro webinar: TURISMO SEGURO. MEDIDAS PARA LA REDUCCIÓN DE CONTAGIO POR #COVID EN COMERCIOS Y OTROS SERVICIOS TURÍSTICOS 

📅 Jueves 11, de 08:30 a 10:30 horas

🌐 Síguelo entrando aquí: https://t.co/b5pkZxn4p2

#AlcalálaReal https://t.co/mDhjXMtlta","Twitter for iPhone",0,0,"COVID","AlcalálaReal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"es","Alcalá la Real (Jaén)",2012-04-03 17:34:46,2665
